customer_id,name,gender,age,income,location,dependents,risk_tolerance,existing_policies,health_condition,policy_type,coverage,policy_tenure,payable_insurance_amount,transaction_frequency,average_transaction_amount,investment_goal,claims_history,premium_amount,marital_status,employment_type,industry,loan_obligations,credit_score,savings_amount,monthly_expenses,preferred_payment_mode,policy_claim_frequency,home_ownership,car_ownership,emergency_fund_availability
e68aa10c-9923-4adb-81f5-5f3184a16bba,Deborah Callahan,Male,59,964269,Lake Maxview,0,Low,2,High Risk,Life,8464231,19,42140,21,7319,Wealth Growth,4,19752.78719726752,Divorced,Self-Employed,Manufacturing,296311,567,1098399,110891,Annual,1,Rented,Yes,207629
732fa67f-3ade-42f9-8170-38675be8e35f,Paul Powell,Male,29,501875,Lake Catherine,3,High,3+,Pre-existing Condition,Health,5027389,8,5849,21,7319,Emergency Fund,2,2952.3796690357794,Married,Unemployed,Retail,129226,693,1940690,178993,Annual,2,Rented,Yes,125461
1c2f25e2-5db4-4b85-b6b5-ee07fa4012b7,Melanie Garcia,Male,35,813554,Gonzalezfort,2,Medium,0,Healthy,Health,1099705,17,38501,12,8381,Emergency Fund,3,21264.566332690592,Married,Self-Employed,IT,732857,800,386266,179290,Monthly,3,Owned,Yes,984667
0bf708a4-c177-4476-a414-a43c65ce86b8,Ms. Renee Johnson,Female,21,949752,New Aaronton,3,High,3,Pre-existing Condition,Health,693590,28,48260,6,854,Wealth Growth,0,23064.036418177217,Divorced,Salaried,Education,321347,861,1915748,146126,Annual,1,Owned,No,584681
dd07eced-795c-4ea2-8c26-15a2f00c9052,Angela Miller,Male,26,1030567,Lake Robert,3,High,3,High Risk,Life,6663910,14,9205,19,2045,Retirement,4,26344.209900543705,Widowed,Salaried,Education,364103,546,1508125,81452,Quarterly,4,Owned,No,916565
77857df1-87b0-4610-b437-ee931970dc13,Benjamin Ford,Other,18,1399189,Cartertown,2,Low,3,Healthy,Life,3318788,1,26542,12,6614,Retirement,2,27168.275143166546,Divorced,Retired,Retail,654914,805,4590001,102818,Monthly,4,Owned,No,119895
2cb54372-fab0-4c82-a717-22d11384e2d8,Melissa Dunn,Male,63,1073671,Carrieborough,0,Medium,2,Healthy,Auto,3133023,15,47261,11,4308,Retirement,3,28341.32894733687,Married,Salaried,Manufacturing,482894,529,544357,78682,Monthly,4,Owned,No,383941
cf96a80d-0f06-45ce-bb0a-48a892e9e052,Joseph Thomas,Female,36,875432,Michaelburgh,0,Low,3,Pre-existing Condition,Health,3559862,21,21072,4,1666,Education,4,9619.491175769268,Single,Retired,Healthcare,787839,399,3991566,26946,Monthly,2,Owned,No,39730
040d2fc0-9429-40c5-83b2-8cac4eb4f0bf,Angela Ramirez,Male,19,1170886,New Jesse,3,High,2,Pre-existing Condition,Auto,319764,27,10497,22,1795,Wealth Growth,1,17418.86844213831,Divorced,Self-Employed,IT,253951,826,1927492,80788,Monthly,0,Rented,No,981406
dfde29df-a7d1-40f7-af2e-672848064537,Joseph Carpenter,Female,55,1613958,Sonyachester,0,Medium,1,High Risk,Home,4608908,5,25589,18,186,Education,3,38448.84138151478,Married,Retired,Retail,220361,628,2343793,63576,Monthly,0,Rented,Yes,66492
cd96cb3c-eefb-4858-a449-e370788d8ceb,Crystal Green,Other,35,1103141,Port Kim,3+,High,0,Pre-existing Condition,Auto,3237353,9,5922,28,1104,Retirement,0,18160.838033156404,Widowed,Unemployed,IT,457420,363,3813007,102236,Quarterly,2,Rented,Yes,368469
6d417c99-d588-4744-96c1-ed997165282d,Joshua Morgan,Other,26,1633117,Port Dawnhaven,3+,High,1,Pre-existing Condition,Auto,5093501,22,18498,1,6335,Education,2,29763.59198674054,Single,Self-Employed,Manufacturing,894484,715,2768065,167378,Quarterly,3,Owned,Yes,200174
3cf92d4d-0f7f-4a70-975d-c8e06e80cd5d,Chelsea Roberts,Female,36,391556,Lanefurt,0,High,1,High Risk,Health,7882980,6,39103,5,4295,Wealth Growth,0,7864.673418192346,Widowed,Unemployed,Retail,263437,779,3940953,99337,Quarterly,3,Owned,No,77683
d16376cc-fa44-4343-85e2-c3f4c1c963cf,Michael Jackson,Male,23,1079641,Nicoleborough,2,Medium,2,Healthy,Auto,1501419,26,6271,27,7342,Emergency Fund,4,22647.13175252853,Divorced,Retired,Finance,932052,463,290994,104910,Monthly,0,Rented,No,12667
e2d7a5f5-00d6-43d3-a625-5eedb9d30fc6,Juan Lopez,Male,48,1433393,New Lisamouth,3,Low,1,Pre-existing Condition,Home,3887183,28,34581,25,4215,Wealth Growth,1,34634.48573196249,Widowed,Self-Employed,Healthcare,487909,691,4578320,194938,Annual,0,Owned,Yes,58455
f447d8b5-3e9a-43cf-88c3-91bc7ce86ecb,Michelle Wright,Male,41,1487202,Lake Nathanport,2,Medium,3+,Pre-existing Condition,Health,1111148,15,5794,13,7664,Emergency Fund,1,30401.8643817009,Married,Salaried,Education,821419,352,3878261,28338,Quarterly,0,Owned,Yes,315319
f97f9a0d-0c69-4413-b2fc-a04b5198b891,Kimberly Brooks,Male,35,1362938,Loriside,3+,Medium,1,High Risk,Home,191741,21,42059,10,4500,Education,3,29539.45555557393,Divorced,Unemployed,Education,28594,577,1692262,40038,Quarterly,1,Owned,Yes,755181
c5a78531-ae6c-41bc-b546-67141161ff53,Brianna Quinn,Female,48,1479224,Port Mark,0,High,1,Healthy,Life,3999745,9,49576,19,6839,Emergency Fund,1,26287.259062987057,Divorced,Self-Employed,Healthcare,807779,584,3745175,138911,Monthly,1,Owned,Yes,323323
ff7dd165-8556-4bf5-9a00-6689478bd407,Jennifer Ballard,Male,64,565625,Lake Lisafurt,2,Low,3+,High Risk,Home,309593,2,42312,28,7075,Education,1,8477.026683627837,Divorced,Unemployed,Finance,822597,389,397738,41499,Annual,4,Rented,Yes,383888
4690711c-a44e-4bab-b0f3-f196cb67f320,Timothy Hobbs,Male,22,457084,West Cassietown,3,High,1,High Risk,Health,3171078,10,45583,25,3622,Education,2,10196.94012594818,Widowed,Self-Employed,Manufacturing,679908,869,3609318,41290,Annual,2,Rented,Yes,621859
d1fd7293-f5fa-4867-b8fa-5dbc788bdf6e,Gerald Hampton,Male,41,1885230,Ferrellfurt,3,Medium,3,Healthy,Health,2665438,21,21128,24,5530,Education,1,34730.629945855,Widowed,Salaried,IT,780398,455,317021,82188,Monthly,2,Owned,Yes,831432
a45b9e50-bfef-4458-94ed-467d6d7144e2,Angel Brown,Other,60,859165,East Richardhaven,3+,High,0,Pre-existing Condition,Home,5904948,11,33176,23,657,Wealth Growth,3,22120.937836499375,Divorced,Salaried,Retail,139096,847,2717198,57495,Annual,0,Owned,Yes,835332
a3cc882e-846e-41cd-a0c0-c8e6327fcc13,William Luna,Other,40,841426,North Karentown,3+,High,0,Healthy,Auto,7431116,25,25555,3,5072,Wealth Growth,1,18608.528524911955,Single,Self-Employed,Finance,577007,391,3613130,27058,Annual,1,Owned,No,705420
ef810bb4-51ef-4bf8-9d85-23b1ddccaed3,Cory Boyer,Female,53,1987628,Susanside,3+,Low,0,Healthy,Home,5445472,4,21997,27,8746,Wealth Growth,1,38352.78119604915,Married,Retired,Education,455460,565,1128440,119661,Quarterly,1,Owned,Yes,541003
03331274-3640-483f-9896-e4b6f92d8f24,Thomas Banks,Other,62,1453112,North Eric,3,Medium,3+,High Risk,Health,7695548,14,28515,28,1828,Emergency Fund,0,28064.328815821053,Divorced,Unemployed,Retail,948927,629,1545894,150815,Quarterly,2,Rented,Yes,96661
4b473775-61f9-4bbd-baa2-73df699e413d,Jason Thomas,Male,35,325364,Patrickstad,0,Medium,3+,Pre-existing Condition,Life,3406841,28,49340,17,2865,Emergency Fund,0,11122.17348376425,Divorced,Retired,Finance,572562,324,1513055,105844,Annual,1,Owned,No,135029
2fc91e17-c292-4776-98b0-5473d7ef38e0,Courtney Barrera,Female,36,388121,Danashire,3,High,3+,High Risk,Home,2064326,20,28904,28,5904,Emergency Fund,1,-672.4914231213479,Divorced,Unemployed,Manufacturing,445600,561,3648360,56146,Annual,3,Rented,Yes,458220
0e1a2d1f-09e5-41b7-ac12-548a00e10f83,Rebecca Smith,Female,32,1385903,Rivasshire,1,Low,2,Pre-existing Condition,Health,8709708,25,42006,6,2118,Wealth Growth,1,32315.643054229586,Married,Self-Employed,Manufacturing,722829,425,2560984,48170,Monthly,0,Owned,No,547337
015fd53a-579a-4aa6-b5eb-0829dca458c8,Brooke Parker,Male,32,1445470,Lake Donfurt,1,Medium,3,Healthy,Life,9526621,3,48844,5,6339,Retirement,4,35804.12485384808,Divorced,Unemployed,Education,559000,624,4490487,84641,Monthly,0,Owned,Yes,87899
d085330a-5e11-48e2-9e6f-58e7d639ac3e,Dana Robertson,Male,47,618976,Sherrichester,3,Medium,2,Healthy,Health,4075737,15,30024,24,6634,Wealth Growth,3,19143.863288203123,Married,Retired,Education,82301,866,797218,143540,Annual,3,Owned,Yes,448020
b4a4865a-ddf8-4c9c-ba69-38b1348ca6bc,Marie Peterson DVM,Other,42,1197075,Lake Lucas,0,High,0,Pre-existing Condition,Home,2373238,27,31164,20,3146,Education,2,25810.926769737936,Divorced,Salaried,IT,495889,339,3409321,149637,Annual,3,Rented,Yes,621053
9aa4bd4d-67f8-4062-b45a-29b4b808205b,Katherine Lee,Other,25,1616348,Rogersfurt,3+,Medium,1,Pre-existing Condition,Life,9059068,20,8690,16,4783,Wealth Growth,3,38788.42534766678,Divorced,Salaried,Education,871200,561,3848123,53738,Monthly,4,Owned,No,16651
86e57b8a-6c45-455f-a9cf-6f7657b3a515,Dr. James Garner Jr.,Male,43,690958,North Coryberg,3+,Medium,2,High Risk,Life,8523088,16,46946,12,2467,Emergency Fund,2,18792.83768192175,Widowed,Salaried,Education,117876,458,2849672,27222,Annual,3,Owned,Yes,220638
a777d1d3-cfa2-41e5-8ff6-da4e8ad66ac0,Steve Mayer,Male,24,979599,Hillport,2,High,3+,High Risk,Home,4437213,9,30670,29,1664,Education,0,12824.732119666556,Married,Self-Employed,Healthcare,423651,865,1006432,105219,Quarterly,0,Owned,No,115564
7aaa83c2-6f10-4ff3-9ab3-71f6c2d81f6a,Carolyn Campbell,Female,49,946132,Davidshire,1,Low,3+,High Risk,Auto,342446,3,29169,8,835,Emergency Fund,0,27746.56760142622,Single,Unemployed,IT,576059,703,2594145,184298,Monthly,3,Rented,Yes,833388
221b6c10-bf3c-4e93-a58e-ca0f26c38bd1,Maria Ryan DDS,Male,29,900195,Kathrynville,3,Low,1,Pre-existing Condition,Home,6399549,16,7200,25,4081,Wealth Growth,4,10771.419908832428,Divorced,Retired,Retail,950831,840,4299298,134524,Quarterly,2,Owned,No,464403
0ccc93d5-a64a-4f77-b30d-88726ccdb9b7,Douglas Williams,Other,33,1133835,Johnshire,3,Low,3,Pre-existing Condition,Home,3344716,27,49508,5,7178,Wealth Growth,2,22431.583661335535,Divorced,Self-Employed,Finance,135348,710,691696,93702,Quarterly,3,Owned,No,389233
36e74437-4b2b-4857-afa2-68da758fd978,David Byrd,Female,48,1126405,New Raymond,3+,Low,3,High Risk,Life,1825375,10,11552,6,4813,Retirement,4,15845.689808387186,Widowed,Retired,Retail,858053,723,80795,145110,Annual,3,Rented,No,315303
97efd3e1-ff88-43ca-aed6-b69a9e256689,Richard Castaneda,Female,34,1356407,New Seanburgh,0,Medium,3+,Healthy,Life,2118268,8,44511,5,5688,Wealth Growth,1,17083.083363361227,Divorced,Self-Employed,Healthcare,249186,508,2201747,190051,Annual,0,Rented,Yes,770372
568e9153-9ee7-4957-b89f-e748c9362efd,Albert Rodriguez,Other,37,1786073,Adamton,3+,Medium,3,High Risk,Health,7721842,19,7084,18,4898,Education,0,31246.588893398097,Widowed,Salaried,Education,271722,771,4048586,119549,Quarterly,3,Rented,No,820259
cd29bc5c-ac6f-479e-bd7f-020a0e74e372,Paige Acosta,Other,32,1733006,Ashleyshire,0,Medium,0,Pre-existing Condition,Auto,7546571,29,24698,29,4596,Retirement,2,29892.217067696078,Divorced,Retired,Healthcare,15319,867,2566551,77487,Quarterly,3,Owned,Yes,491887
ecc2029d-17ca-45e7-86f4-a87beddcdcb8,Timothy Wilcox,Female,32,531521,Lake Marissaview,3+,Medium,2,High Risk,Home,3574031,11,14063,7,9733,Wealth Growth,1,4599.688463130853,Widowed,Self-Employed,Healthcare,51994,332,1073979,62038,Quarterly,2,Rented,No,772226
b605346c-8c27-4fca-987d-055e61c1707b,Jessica Kirk,Female,42,1042472,West Joelville,3,Low,3,High Risk,Health,3065374,21,48585,18,9130,Retirement,0,8799.820181709994,Married,Retired,Finance,351324,586,4350744,73728,Monthly,3,Rented,Yes,301800
9911295b-b09c-4447-b3e1-78995fb93aa7,Julian Cruz,Male,38,519273,New Michele,3,Low,3+,Healthy,Health,6730880,3,43903,3,7595,Wealth Growth,1,11678.4310551199,Single,Self-Employed,Finance,50816,695,1605820,188480,Monthly,1,Rented,Yes,547561
d52d8bb7-fd50-46f7-9c1b-2734808f836a,Karen Carter,Other,56,1230878,West Megan,2,High,2,Pre-existing Condition,Home,5217200,2,35045,5,3179,Wealth Growth,2,32919.148899105065,Divorced,Self-Employed,Healthcare,410999,894,1089602,143756,Annual,4,Rented,Yes,440109
634f6203-eaf9-48ba-a825-e86a87a2e4f5,Leah Lee,Other,24,352189,East Kristaton,1,Medium,1,High Risk,Health,8346834,23,47167,6,1381,Emergency Fund,0,1510.0010713161,Married,Retired,Finance,470810,416,2970679,123539,Monthly,2,Rented,Yes,803632
3dc99bf8-7584-4744-a99e-874415394ba2,Susan Davidson,Female,45,898297,Brendaton,2,Low,2,Pre-existing Condition,Health,2028479,20,46633,18,7255,Retirement,0,18498.961455734134,Divorced,Retired,Retail,652116,762,3387322,184707,Quarterly,0,Rented,Yes,609395
0aea8b61-5f3c-4d8e-9721-9f6fa942d333,Maureen Hobbs,Other,29,1221763,West Apriltown,0,Medium,2,Healthy,Health,5257692,1,15955,22,9127,Retirement,3,28022.949908177972,Single,Unemployed,IT,385752,560,4257538,167091,Quarterly,4,Owned,Yes,198780
04eb8c40-dbae-41ab-ac9d-30ac707089d5,Timothy Moody,Female,60,580527,Shannonside,0,Medium,2,High Risk,Life,8486866,7,17886,22,9933,Emergency Fund,3,8193.88731658041,Divorced,Unemployed,Healthcare,669553,728,404772,93116,Annual,0,Rented,No,414568
121dd3ca-c961-408e-96b8-853904f0ddbf,Joel Maxwell,Male,22,1813696,Perezborough,0,Low,1,High Risk,Auto,690660,1,9933,17,4195,Wealth Growth,0,38806.87659285739,Divorced,Self-Employed,Finance,313351,728,1590295,98562,Annual,4,Rented,No,199994
07a1f673-f670-49c6-bcc1-ef6c2aecef1d,John Hansen,Other,32,1436596,Anthonychester,1,Low,3,High Risk,Home,9534055,18,26490,7,8685,Emergency Fund,2,20963.471456146814,Divorced,Salaried,Retail,134834,582,129877,72925,Annual,1,Owned,No,947329
4d7a5895-b8f1-456a-a9fa-70e6889b900b,Linda Carpenter,Male,27,1935226,Millsport,3+,Medium,3+,Pre-existing Condition,Life,5722600,4,24391,13,3023,Wealth Growth,4,33786.240800620806,Single,Retired,IT,749936,324,52127,47341,Annual,2,Rented,No,394331
1526b1f6-f284-4741-b13c-08936a00c466,Justin Johnson,Female,39,1084282,Michellechester,0,High,3,High Risk,Auto,743070,22,25503,28,7485,Wealth Growth,1,16670.986665560315,Married,Retired,Healthcare,257279,617,1333764,47661,Annual,3,Rented,No,331576
b05dd803-0a4c-48a1-b28e-f77a08a7a15b,Juan Mcbride,Male,54,332109,Donnafort,0,Low,3+,High Risk,Health,3849348,15,44291,7,8304,Retirement,3,-822.9911140999257,Married,Unemployed,Healthcare,975141,691,2938198,192456,Monthly,2,Rented,No,853773
7dfc8575-9c10-4b17-8bf0-56d15ec05c94,Amanda Ferrell,Other,55,579861,Kennethhaven,2,Medium,0,Pre-existing Condition,Auto,9039893,13,20426,29,5564,Retirement,0,9187.941939617856,Divorced,Retired,Education,59275,802,4004581,159062,Annual,2,Owned,Yes,861641
657c261a-bc83-4df9-b209-a14f3b016758,Melissa Tyler,Female,48,1108415,Edwardsville,2,Medium,0,Healthy,Auto,9500617,20,42325,15,6380,Wealth Growth,2,24185.873070279693,Single,Salaried,Education,617885,525,2724371,64730,Monthly,1,Owned,No,500006
acf41839-ad52-4176-a5aa-7290770e55af,Kristi Tapia,Other,51,1874452,East Roymouth,2,Medium,1,High Risk,Home,8553859,12,45113,17,3846,Education,3,44168.36162338642,Widowed,Salaried,Education,388197,361,1766003,130321,Annual,2,Owned,Yes,969497
15462017-d028-4956-ac79-0b990687bdd9,Ryan Weiss,Male,29,1835345,East Kathleenhaven,1,Low,3+,Pre-existing Condition,Auto,1030298,12,36998,28,4796,Retirement,3,48486.13072082016,Single,Unemployed,Finance,121427,860,2957007,92670,Annual,1,Rented,No,208143
ac88db51-0e52-465f-bbab-d53aa2754107,Michael Velez,Female,32,1294161,Olsontown,2,Low,0,Pre-existing Condition,Home,6075096,5,41700,28,9404,Emergency Fund,4,23322.924793924194,Divorced,Unemployed,Healthcare,789067,868,4005937,101080,Annual,3,Owned,Yes,911910
1c956f34-befd-465f-af69-3c274518a727,Miss Terri Anderson,Male,53,621420,East Kimberly,3,Low,2,Healthy,Auto,2307471,16,31967,20,9103,Retirement,0,3931.6054584743233,Widowed,Salaried,IT,431426,793,4721854,97784,Monthly,0,Rented,No,917981
79b1a8a9-dc5f-42b7-b321-980af8f508b5,Stacey Wright,Male,51,1843231,Port Sharon,0,Medium,0,High Risk,Life,8324946,8,48406,6,8801,Education,0,39502.73791321587,Divorced,Self-Employed,IT,508030,433,986790,85459,Quarterly,2,Owned,Yes,462655
f4fe598a-a336-475b-8a45-21ad9b63763b,Karen Miller,Other,39,1669999,Port Wandaville,3+,Low,3,Healthy,Auto,1476405,21,23969,23,916,Wealth Growth,4,38733.11372549593,Single,Unemployed,Manufacturing,170473,392,526754,33425,Quarterly,2,Owned,No,54755
9cc6e0a7-c331-40ae-b1b1-2e68d75d60e7,Maria Lee,Other,41,628815,East Amanda,2,Low,2,Pre-existing Condition,Life,4561663,5,42157,23,5030,Retirement,4,8191.025986800767,Single,Unemployed,Manufacturing,519111,595,1731100,158596,Annual,1,Rented,Yes,543544
90b476ec-c4bc-4011-90e9-0a9586e6768d,Jenna Carpenter,Male,42,674083,New Susanshire,3,Medium,1,Healthy,Auto,3608623,7,27125,24,6558,Wealth Growth,4,14440.153721973937,Divorced,Retired,Finance,682271,338,1454978,122682,Quarterly,3,Rented,No,156197
67fd1654-3c50-4b6c-b520-1a6b9147952a,John Edwards,Female,22,539225,Aprilburgh,0,High,2,Pre-existing Condition,Life,4939711,2,10316,19,4352,Emergency Fund,3,8808.141245736933,Widowed,Unemployed,Healthcare,435381,381,4190130,114756,Annual,4,Owned,No,205454
756b374b-9805-4802-8d12-5130124f4a55,Christy Benson,Other,22,1212540,Lake Thomasport,1,Medium,3,Pre-existing Condition,Life,7285347,24,46598,10,8118,Education,1,27466.465053670687,Single,Retired,Finance,938534,823,3876335,149603,Monthly,1,Owned,Yes,46121
e29f3848-680e-4c27-9ada-cb7f0ca44762,Angela Washington,Female,52,1102044,Taylorstad,2,High,0,Pre-existing Condition,Auto,7889901,26,12768,12,4407,Wealth Growth,2,18804.8003286393,Widowed,Salaried,Finance,854269,474,212142,32664,Monthly,3,Owned,No,306640
6c87403e-603a-499b-8ae1-6a0f88aaa00c,Amy Jones,Male,42,1245857,Porterfort,3,Medium,3,High Risk,Life,2996559,11,36242,14,8528,Emergency Fund,0,20424.74826087089,Married,Self-Employed,Retail,21517,577,3200642,111199,Quarterly,4,Owned,Yes,587365
d56a1673-a3ce-430b-9dd5-23e975faa77e,Patrick Cooper,Male,60,1590313,Martinstad,0,High,2,Healthy,Home,4060839,1,32149,8,4783,Wealth Growth,4,37281.89401869107,Divorced,Salaried,Manufacturing,823494,429,4161319,70232,Annual,2,Owned,No,370449
41089620-1cb5-42e3-83cc-b51eb1d6dba7,Brian Allen,Other,32,953802,Port Dawnton,2,Low,0,High Risk,Auto,8458260,21,19066,14,1724,Retirement,1,15751.148655461593,Divorced,Salaried,Healthcare,806013,491,2645988,160905,Annual,2,Rented,Yes,503404
d198111f-23f5-42d4-9dd1-8bb31c6be816,Sandra Reyes,Other,42,651531,Port Joshuaburgh,3,Medium,3,Pre-existing Condition,Home,7439533,25,20681,12,6676,Education,2,4346.486793444954,Divorced,Retired,Healthcare,503000,376,2333219,59067,Monthly,4,Rented,Yes,613627
52834d01-a617-46d8-8a25-d1788d1655d2,Destiny Miller,Female,45,709390,Rhondatown,3,Medium,3,Healthy,Life,9987444,4,33369,15,1215,Emergency Fund,3,10735.519407955751,Divorced,Salaried,Finance,618822,562,67479,68105,Quarterly,2,Rented,Yes,148028
13eeab9c-8b89-4348-8b76-6c23dab165b4,Tyler Parks,Male,42,1593373,Romerochester,1,Low,3+,Pre-existing Condition,Life,6517724,18,40295,19,9843,Wealth Growth,0,32949.69946685427,Divorced,Retired,IT,991568,659,232932,29872,Annual,0,Owned,No,128049
fd49f763-79d4-4d2f-8c93-352b4cfc8dde,Susan Mcintosh,Male,37,656685,Sandersville,3,High,2,Healthy,Health,2798596,14,10416,15,570,Education,2,14405.990614894285,Widowed,Self-Employed,Finance,90069,739,3248695,116733,Annual,2,Rented,Yes,71435
46b3a4a0-e80c-431d-9181-dbc6da7cd788,Grace Cuevas,Other,35,918512,West Omar,3,Medium,1,High Risk,Home,6018666,14,48932,17,3110,Retirement,3,2130.9769974327755,Married,Retired,Finance,746050,327,1986175,30625,Quarterly,1,Owned,Yes,761936
cea034aa-b1a3-4d90-9bc6-895f4638172f,Diane Scott,Female,46,703848,West Melissa,3+,High,3+,High Risk,Home,5325572,14,30724,29,7653,Emergency Fund,3,15476.983376897202,Widowed,Self-Employed,Finance,474226,347,280493,158335,Quarterly,0,Rented,No,14658
48fb4b03-55a0-4dde-922b-240b5b0df394,Jacob Hill,Female,34,1149405,Michaelshire,0,Low,2,Pre-existing Condition,Auto,9428860,14,20797,9,8420,Retirement,0,26475.7145009732,Married,Unemployed,Retail,820416,490,1598598,35634,Quarterly,0,Rented,No,454907
e6a11386-67f0-45b5-bba2-1b120e81e5a5,Jessica Haney,Other,44,1049198,Michaelberg,0,Medium,2,High Risk,Health,3089922,6,9963,17,7763,Emergency Fund,0,27035.968282708614,Divorced,Salaried,Finance,50106,516,1598135,58379,Annual,3,Owned,Yes,325896
63c4ea03-370e-446a-b681-88af1423fc1b,Lauren Gallagher,Male,48,575640,Joseview,3+,Low,2,Healthy,Life,6309668,12,17408,3,5629,Education,1,17014.78935670479,Widowed,Self-Employed,Manufacturing,336201,652,1107001,56104,Monthly,3,Rented,Yes,212244
c61977ec-7516-4a60-a2c9-21c68d22fde4,Andrew Edwards,Other,62,1734575,West Brandon,0,Low,1,Pre-existing Condition,Health,8209150,19,19824,11,1432,Retirement,2,30044.230134888367,Married,Retired,Retail,333555,472,672625,94956,Monthly,0,Rented,Yes,775512
2106591c-8da7-4771-a598-a07a5a3773ce,Carolyn Kelly,Male,37,1841754,Davidburgh,3,Low,0,Pre-existing Condition,Life,2121960,28,38205,14,9012,Emergency Fund,1,33776.35229059962,Single,Self-Employed,Education,786958,371,1757395,165205,Quarterly,1,Rented,No,971863
886633fc-3a5a-4247-b262-269b396c2ea2,Natasha Quinn,Male,57,1239575,Josephville,3+,Medium,0,High Risk,Health,8864962,3,11445,26,6873,Education,2,34671.27018501884,Widowed,Retired,IT,936667,818,4226063,66256,Quarterly,0,Owned,Yes,584652
11c6a759-2c26-482d-a948-49e93a7a3502,Nathan Fox,Male,63,1838172,Ramseyview,3,Low,2,Healthy,Life,7189082,26,30467,11,3670,Education,2,35525.55665489924,Widowed,Self-Employed,Retail,674968,377,1742693,93408,Quarterly,0,Rented,No,265643
d09b2a73-3a16-4b83-9322-81c91d03d4cd,Kelly Thompson,Male,49,549137,South Marcusborough,2,Medium,3+,Healthy,Life,5234234,3,34505,10,8732,Education,0,12849.60806607593,Widowed,Self-Employed,IT,449222,713,4159084,49759,Quarterly,1,Rented,No,779088
873a8192-80d4-427e-aeae-a29edb9c93df,James Wiley,Female,25,310084,North Kevinshire,3+,High,1,Healthy,Auto,9219843,8,5918,27,9954,Emergency Fund,1,8995.688144604821,Married,Retired,Retail,780542,530,303265,29488,Annual,3,Owned,Yes,265766
